ARO.Accession,Name,Model.ID,Model.Type,Pathogen,NCBI.Plasmid,NCBI.WGS,NCBI.Chromosome,NCBI.Genomic.Island,Criteria,ARO.Categories
ARO:3001374,TEM-185,879,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000250,ErmC,881,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic
ARO:3002659,APH(6)-Ic,892,protein homolog model,Klebsiella pneumoniae,0.03,0.05,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001990,CTX-M-131,896,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000167,tet(C),900,protein homolog model,Klebsiella pneumoniae,0.02,0.52,0.09,1.9,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3000860,rmtB,904,protein homolog model,Klebsiella pneumoniae,2.24,5.46,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic target alteration
ARO:3001997,CTX-M-139,908,protein homolog model,Klebsiella pneumoniae,0,0.01,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002626,ANT(6)-Ia,914,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002599,AAC(6')-30/AAC(6')-Ib' fusion protein,922,protein homolog model,Klebsiella pneumoniae,0.02,0.46,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002587,AAC(6')-33,924,protein homolog model,Klebsiella pneumoniae,0.08,0.07,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000412,sul2,952,protein homolog model,Klebsiella pneumoniae,5.79,23.99,2.35,2.86,perfect_strict,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic
ARO:3000955,TEM-88,956,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001001,TEM-137,960,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002694,cmlA4,971,protein homolog model,Klebsiella pneumoniae,0.02,0.27,0.75,0.95,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3002714,QnrB1,975,protein homolog model,Klebsiella pneumoniae,1.9,10.68,0.75,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3001922,CTX-M-61,976,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000963,TEM-96,979,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000829,baeS,986,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,aminocoumarin antibiotic; aminoglycoside antibiotic; antibiotic efflux
ARO:3000361,EreA,991,protein homolog model,Klebsiella pneumoniae,0.02,0.09,0.09,0.95,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3002580,AAC(6')-Ib9,993,protein homolog model,Klebsiella pneumoniae,0.62,3.17,0.09,0.95,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001178,SHV-134,998,protein homolog model,Klebsiella pneumoniae,1.79,6.02,1.69,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002577,AAC(6')-Ib4,1002,protein homolog model,Klebsiella pneumoniae,0.21,0.18,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001386,TEM-209,1010,protein homolog model,Klebsiella pneumoniae,0,0.09,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000899,TEM-29,1011,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000832,evgA,1015,protein homolog model,Klebsiella pneumoniae,0,0.16,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic; macrolide antibiotic; penam; tetracycline antibiotic
ARO:3000898,TEM-28,1022,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002205,IMP-14,1023,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3001000,TEM-136,1025,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001059,SHV-1,1028,protein homolog model,Klebsiella pneumoniae,0.2,16.64,21.76,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002660,APH(6)-Id,1031,protein homolog model,Klebsiella pneumoniae,5.94,23.73,1.69,1.9,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002693,cmlA1,1037,protein homolog model,Klebsiella pneumoniae,0.75,2.78,0.09,0,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3001060,SHV-2,1053,protein homolog model,Klebsiella pneumoniae,0.02,0.21,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002576,AAC(6')-Ib3,1068,protein homolog model,Klebsiella pneumoniae,0.02,0.16,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000410,sul1,1070,protein homolog model,Klebsiella pneumoniae,9.58,38.35,16.7,37.14,perfect_strict,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic
ARO:3000891,TEM-20,1075,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002274,VIM-4,1078,protein homolog model,Klebsiella pneumoniae,0,0.27,0.09,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3001035,TEM-169,1090,protein homolog model,Klebsiella pneumoniae,0.02,0.11,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002197,IMP-6,1091,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3000946,TEM-79,1096,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001782,OXA-48,1099,protein homolog model,Klebsiella pneumoniae,1.25,4.91,0.75,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3000216,acrB,1104,protein homolog model,Klebsiella pneumoniae,0,0.3,0.09,0,perfect_strict,antibiotic efflux; cephalosporin; disinfecting agents and antiseptics; fluoroquinolone antibiotic; glycylcycline; penam; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3002540,AAC(3)-VIa,1105,protein homolog model,Klebsiella pneumoniae,0.02,0.43,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000467,NDM-5,1106,protein homolog model,Klebsiella pneumoniae,0.21,0.96,0.09,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002847,arr-2,1116,protein homolog model,Klebsiella pneumoniae,1.25,3.04,0.84,0.95,perfect_strict,antibiotic inactivation; rifamycin antibiotic
ARO:3001397,OXA-2,1118,protein homolog model,Klebsiella pneumoniae,0.05,0.87,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002652,APH(3')-VIa,1121,protein homolog model,Klebsiella pneumoniae,0.11,0.42,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001046,TEM-186,1124,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001925,CTX-M-64,1127,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000957,TEM-90,1137,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000168,tet(D),1138,protein homolog model,Klebsiella pneumoniae,1.69,8.53,0.09,0,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3002858,dfrA12,1139,protein homolog model,Klebsiella pneumoniae,3.51,19.79,1.41,3.81,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3002860,dfrA17,1142,protein homolog model,Klebsiella pneumoniae,0.11,1.16,0,0.95,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3001022,TEM-156,1146,protein homolog model,Klebsiella pneumoniae,0.2,1.39,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002313,KPC-3,1153,protein homolog model,Klebsiella pneumoniae,1.07,8.59,0.38,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3000993,TEM-129,1159,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002615,aadA15,1162,protein homolog model,Klebsiella pneumoniae,1.54,10.05,0.56,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002359,NDM-9,1168,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3000923,TEM-54,1173,protein homolog model,Klebsiella pneumoniae,0.03,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002322,KPC-12,1177,protein homolog model,Klebsiella pneumoniae,0.03,0.04,0,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3002195,IMP-4,1179,protein homolog model,Klebsiella pneumoniae,0.21,0.13,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3001214,mdtM,1191,protein homolog model,Klebsiella pneumoniae,0,0.12,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic
ARO:3003107,mef(B),1198,protein homolog model,Klebsiella pneumoniae,0.75,2.94,0,0,perfect_strict,antibiotic efflux; macrolide antibiotic
ARO:3002271,VIM-1,1211,protein homolog model,Klebsiella pneumoniae,0.24,0.64,0.09,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3003157,TEM-219,1218,protein homolog model,Klebsiella pneumoniae,0.07,0.21,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001043,TEM-178,1225,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002602,aadA2,1227,protein homolog model,Klebsiella pneumoniae,4.07,23.27,15.67,34.29,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001895,CTX-M-33,1230,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3003676,AAC(6')-Ib',1235,protein homolog model,Klebsiella pneumoniae,0.33,0.47,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001007,TEM-144,1241,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000316,mphA,1243,protein homolog model,Klebsiella pneumoniae,4.59,21.44,1.03,3.81,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3000676,H-NS,1248,protein homolog model,Klebsiella pneumoniae,0.08,71.9,98.97,0,perfect_strict,antibiotic efflux; cephalosporin; cephamycin; fluoroquinolone antibiotic; macrolide antibiotic; penam; tetracycline antibiotic
ARO:3002159,FOX-5,1249,protein homolog model,Klebsiella pneumoniae,0.05,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; cephamycin
ARO:3002780,QnrB68,1257,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002769,QnrB56,1263,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3000595,ErmT,1275,protein homolog model,Klebsiella pneumoniae,0.02,0.04,0,0,perfect_strict,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic
ARO:3000967,TEM-104,1279,protein homolog model,Klebsiella pneumoniae,0.02,0.86,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002895,SAT-2,1285,protein homolog model,Klebsiella pneumoniae,0.07,1.24,2.81,2.86,perfect_strict,antibiotic inactivation; nucleoside antibiotic
ARO:3001004,TEM-141,1290,protein homolog model,Klebsiella pneumoniae,0,0.11,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002684,catII,1295,protein homolog model,Klebsiella pneumoniae,0,0.14,0,0,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3000804,MexF,1300,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; phenicol antibiotic
ARO:3000379,OprM,1305,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,aminocoumarin antibiotic; aminoglycoside antibiotic; antibiotic efflux; carbapenem; cephalosporin; cephamycin; diaminopyrimidine antibiotic; disinfecting agents and antiseptics; fluoroquinolone antibiotic; macrolide antibiotic; monobactam; penam; penem; peptide antibiotic; phenicol antibiotic; sulfonamide antibiotic; tetracycline antibiotic
ARO:3000794,mdtC,1315,protein homolog model,Klebsiella pneumoniae,0,0.36,0,0,perfect_strict,aminocoumarin antibiotic; antibiotic efflux
ARO:3001866,CTX-M-3,1317,protein homolog model,Klebsiella pneumoniae,0.34,1.14,0.28,0,perfect_strict,antibiotic inactivation; cephalosporin; cephamycin; penam
ARO:3000833,evgS,1318,protein homolog model,Klebsiella pneumoniae,0,0.38,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic; macrolide antibiotic; penam; tetracycline antibiotic
ARO:3000617,mecA,1321,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic target replacement; carbapenem; cephalosporin; cephamycin; monobactam; penam
ARO:3000516,emrR,1330,protein homolog model,Klebsiella pneumoniae,0.03,71.99,99.34,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3002647,APH(3')-IIIa,1332,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000828,baeR,1337,protein homolog model,Klebsiella pneumoniae,0,71.98,99.34,26.67,perfect_strict,aminocoumarin antibiotic; aminoglycoside antibiotic; antibiotic efflux
ARO:3002689,Plasmid-encoded cat (pp-cat),1342,protein homolog model,Klebsiella pneumoniae,0.16,1.91,0,0,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3000178,tet(K),1345,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3000960,TEM-93,1350,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002334,GES-5,1353,protein homolog model,Klebsiella pneumoniae,0,0.1,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001016,TEM-149,1355,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002581,AAC(6')-Ib10,1370,protein homolog model,Klebsiella pneumoniae,3.25,15.85,1.31,0.95,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000230,ANT(2'')-Ia,1372,protein homolog model,Klebsiella pneumoniae,0.57,1.93,0.75,0.95,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002535,AAC(3)-IIc,1378,protein homolog model,Klebsiella pneumoniae,0.2,1.02,0,1.9,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001053,TEM-193,1380,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000790,mdsB,1385,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic efflux; carbapenem; cephalosporin; cephamycin; monobactam; penam; penem; phenicol antibiotic
ARO:3002619,aadA22,1392,protein homolog model,Klebsiella pneumoniae,0.07,0.16,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000858,armA,1405,protein homolog model,Klebsiella pneumoniae,1.3,3.63,1.41,3.81,perfect_strict,aminoglycoside antibiotic; antibiotic target alteration
ARO:3002017,CMY-6,1409,protein homolog model,Klebsiella pneumoniae,0.1,0.27,0.09,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3002605,aadA5,1420,protein homolog model,Klebsiella pneumoniae,0.31,1.23,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000952,TEM-85,1421,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000886,TEM-15,1423,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000491,acrD,1427,protein homolog model,Klebsiella pneumoniae,0,0.36,0.09,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux
ARO:3002696,cmlA6,1435,protein homolog model,Klebsiella pneumoniae,0.44,0.22,0,0,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3000910,TEM-40,1436,protein homolog model,Klebsiella pneumoniae,0.41,1.8,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000502,AcrF,1437,protein homolog model,Klebsiella pneumoniae,0,0.21,0,0,perfect_strict,antibiotic efflux; cephalosporin; cephamycin; fluoroquinolone antibiotic; penam
ARO:3001962,CTX-M-103,1440,protein homolog model,Klebsiella pneumoniae,0,0,0,2.86,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3003548,mdtN,1442,protein homolog model,Klebsiella pneumoniae,0,0.17,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; nucleoside antibiotic
ARO:3000499,AcrE,1445,protein homolog model,Klebsiella pneumoniae,0,0.08,0,0,perfect_strict,antibiotic efflux; cephalosporin; cephamycin; fluoroquinolone antibiotic; penam
ARO:3001393,TEM-216,1452,protein homolog model,Klebsiella pneumoniae,0.15,0.15,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001023,TEM-157,1458,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001179,SHV-135,1468,protein homolog model,Klebsiella pneumoniae,0,0.08,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3000780,adeI,1471,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic efflux; carbapenem; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; macrolide antibiotic; penem; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3001906,CTX-M-44,1473,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000941,TEM-75,1488,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003011,dfrA10,1497,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3002897,SAT-4,1505,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; nucleoside antibiotic
ARO:3002354,NDM-3,1515,protein homolog model,Klebsiella pneumoniae,0,0,0.09,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002826,EreA2,1518,protein homolog model,Klebsiella pneumoniae,0.29,1.26,0,0,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3002229,IMP-38,1522,protein homolog model,Klebsiella pneumoniae,0.02,0.01,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3001026,TEM-160,1525,protein homolog model,Klebsiella pneumoniae,0.13,0.3,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001034,TEM-168,1528,protein homolog model,Klebsiella pneumoniae,0.02,0.67,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000948,TEM-81,1531,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002027,CMY-16,1535,protein homolog model,Klebsiella pneumoniae,0.02,0.37,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3002603,aadA3,1539,protein homolog model,Klebsiella pneumoniae,0.54,1.52,0,0.95,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000861,rmtC,1540,protein homolog model,Klebsiella pneumoniae,0.33,0.74,0.09,0,perfect_strict,aminoglycoside antibiotic; antibiotic target alteration
ARO:3000375,ErmB,1549,protein homolog model,Klebsiella pneumoniae,0.6,1.27,0,0,perfect_strict,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic
ARO:3002628,aad(6),1562,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002685,catIII,1580,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3002861,dfrA5,1582,protein homolog model,Klebsiella pneumoniae,0.23,1.04,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3001405,OXA-10,1587,protein homolog model,Klebsiella pneumoniae,0.47,1.18,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002859,dfrA14,1592,protein homolog model,Klebsiella pneumoniae,4.07,19.59,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3001061,SHV-2A,1597,protein homolog model,Klebsiella pneumoniae,0.15,0.21,0.09,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001879,CTX-M-16,1606,protein homolog model,Klebsiella pneumoniae,0.05,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001798,OXA-74,1610,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001865,CTX-M-2,1648,protein homolog model,Klebsiella pneumoniae,0.16,0.89,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001940,CTX-M-79,1656,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002594,AAC(6')-IIa,1657,protein homolog model,Klebsiella pneumoniae,0,0.03,0.19,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001815,ACC-1,1663,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam
ARO:3000782,adeK,1664,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; carbapenem; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; macrolide antibiotic; penem; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3001868,CTX-M-5,1675,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002547,AAC(6')-Ib-cr1,1678,protein homolog model,Klebsiella pneumoniae,0,0.05,0,5.71,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3002621,aadA24,1682,protein homolog model,Klebsiella pneumoniae,0.44,1.37,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001950,CTX-M-90,1688,protein homolog model,Klebsiella pneumoniae,0.02,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000186,tetM,1692,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,antibiotic target protection; tetracycline antibiotic
ARO:3001006,TEM-143,1693,protein homolog model,Klebsiella pneumoniae,0.02,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000999,TEM-135,1697,protein homolog model,Klebsiella pneumoniae,0,0.2,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002718,QnrB4,1707,protein homolog model,Klebsiella pneumoniae,0.96,2.64,0.56,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3001375,TEM-184,1722,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000318,mphB,1731,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3001190,SHV-151,1732,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002312,KPC-2,1745,protein homolog model,Klebsiella pneumoniae,4.8,15.61,0.66,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3001885,CTX-M-23,1755,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000027,emrA,1757,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3002616,aadA16,1762,protein homolog model,Klebsiella pneumoniae,1.14,4.07,0.09,0.95,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002002,CTX-M-144,1768,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001975,CTX-M-115,1769,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000989,TEM-127,1770,protein homolog model,Klebsiella pneumoniae,0.02,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000890,TEM-19,1771,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002796,QnrS7,1775,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3000884,TEM-12,1782,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
